Run,Index,profit,load,attitude,quality
4,52,-210.0,2470.6400000000003,1389.6350164509417,-222.07486202069103
4,53,-282.0,1297.0400000000002,2353.942941437926,-288.9554876135742
4,54,-128.0,2481.6,637.7738267509095,-115.15656928020937
4,55,-158.0,776.5600000000001,925.848995200971,-160.60883114740517
4,56,-254.0,4702.240000000001,1944.0136880372688,-264.01926870438336
4,57,-355.0,3152.16,2900.0815226813106,-363.1704484314835
4,58,-95.0,1563.4400000000003,345.1112239008371,-94.6006139379362
4,59,-232.0,3619.2,1600.61513079742,-232.79426755525932
4,60,-60.0,781.6,387.8386299182608,-73.27199971264447
4,61,-53.0,521.3599999999999,127.97453175379655,-48.70681046244182
4,62,-31.0,430.64000000000004,75.81571446552181,-40.55537428824488
4,63,-144.0,5274.96,861.6434938167519,-147.53959393644385
4,64,-238.0,11871.359999999999,1488.0204619499964,-243.9185027489909
4,65,-144.0,2267.84,783.4825779446368,-135.62738788896195
4,66,-102.0,690.24,505.25587523627854,-106.59240218381568
4,67,-173.0,4262.0,1120.2142866381078,-180.1724695568526
4,68,-322.0,3003.7599999999998,2872.6817530792446,-322.7111174602817
4,69,-80.0,472.96000000000004,289.81294556361684,-69.92905643249252
4,70,-206.0,921.36,1012.7613149277053,-172.30167904939822
4,71,-119.0,3006.64,585.3791659603881,-126.04454396230912
4,72,-286.0,3424.56,2039.0238834041675,-256.8945426339738
4,73,-125.0,1235.2,716.1066952962801,-139.76944344134313
4,74,-179.0,3085.7599999999998,1243.601828685359,-195.1588815547845
4,75,-55.0,1340.16,265.27632367188113,-55.66172091585522
4,76,-146.0,2265.7599999999998,888.1501036065035,-152.30629135860025
4,77,-70.0,1339.6,460.4472757256634,-71.70899881845855
4,78,-133.0,1597.2,915.4070817298775,-129.82580574456426
4,79,-166.0,4134.96,1020.7630102278393,-199.79813312404576
4,80,-267.0,2911.76,1836.2105553289489,-250.5467392673752
4,81,-116.0,990.1600000000001,689.6846784584232,-96.21990763608886
4,82,-45.0,858.1600000000001,125.37791574699986,-34.76757990105535
4,83,-214.0,10432.560000000001,1218.5760194902698,-179.9435645253508
4,84,-161.0,1184.24,1167.2541978755778,-188.01539323601997
4,85,-187.0,2696.24,1160.6519344967994,-180.36824031292082
4,86,-176.0,13900.64,1483.6465084394524,-237.74220873339382
4,87,-76.0,1486.8,557.9126645910143,-107.48585677985328
4,88,-280.0,846.1600000000001,2107.576412150876,-270.4215485841747
4,89,-262.0,2586.96,1772.5819036895648,-252.82671414301552
4,90,-30.0,250.56,35.187974366251886,-25.23813961849612
4,91,-111.0,1571.6,854.0875125740612,-155.49518584864379
4,92,-221.0,899.3599999999999,1898.8540248156103,-239.731346019643
4,93,-335.0,3689.04,2627.9837633136085,-317.83681102999253
4,94,-347.0,4637.44,2605.034736614725,-320.2327047754467
4,95,-310.0,3269.4399999999996,2184.7014277202748,-344.7999781084296
4,96,-208.0,1099.7599999999998,1566.331075944106,-215.28811345749236
4,97,-191.0,1035.3600000000001,1497.885314103296,-179.18616853994374
4,98,-224.0,2305.2,1360.478037891352,-177.33660962801008
4,99,-317.0,4661.04,2192.5896082838553,-321.7909072046552
5,0,-27.0,260.8,31.298729574856548,-23.004670155253972
5,1,-20.0,8.16,0.0,-31.45342964545381
5,2,-345.0,7267.6,2747.8953389932944,-398.562447956075
5,3,-336.0,29551.839999999997,2542.808518933524,-340.69364026743455
5,4,-412.0,17920.239999999998,3654.893729656165,-375.56046448994454
5,5,-42.0,141.44,281.1606370490101,-60.97188158283805
5,6,-67.0,181.76000000000002,217.20032424190464,-72.34531223898813
5,7,-410.0,3167.7599999999998,3556.6712413972746,-429.5139895290363
5,8,-390.0,2815.4399999999996,2943.1473111433243,-349.7958208936202
5,9,-299.0,1929.7599999999998,2603.1253848693837,-333.80068918980277
5,10,-40.0,373.35999999999996,207.01580634202185,-42.45706558039878
5,11,-301.0,5310.0,2520.605313326749,-338.70948762265687
5,12,-378.0,3573.7599999999998,2856.143388173231,-450.5344523680799
5,13,-72.0,596.24,359.94704679003075,-59.71715705090545
5,14,-98.0,1264.96,714.2411124345633,-106.66580176401418
5,15,-126.0,166.16,852.1533285037503,-165.8775115112108
5,16,-135.0,161.2,945.3971521998843,-118.14331033866291
5,17,-370.0,931.8399999999999,3324.296725222285,-391.08195669709283
5,18,-366.0,1205.3600000000001,2946.792132670962,-356.34116488637625
5,19,-401.0,20077.36,3443.381774735176,-365.6101521685782
5,20,-34.0,228.63999999999996,35.74003739505598,-36.59729333397917
5,21,-63.0,147.44,263.3608791989561,-70.57455781671021
5,22,-26.0,150.64000000000001,57.22730541446102,-24.804333521361958
5,23,-344.0,468.16,3020.8987679683514,-376.04494315344283
5,24,-368.0,10841.84,2793.435606027065,-374.7080689703764
5,25,-255.0,14443.76,1973.7688791776477,-272.9255332889051
5,26,-320.0,17934.8,2662.8035824142694,-318.94288544940684
5,27,-355.0,9281.439999999999,3211.1976193208457,-361.998955901384
