Run,Index,profit,load,attitude,quality
1,69,-260.0,1633.3600000000001,1204.2956142705266,-274.20841363149657
1,70,-327.0,6538.24,1701.154756650003,-345.91410710853944
1,71,-233.0,1909.8400000000001,1019.312130527693,-224.03250709817127
1,72,-112.0,1921.3600000000001,337.74527958904883,-124.5735631097642
1,73,-326.0,5006.0,1455.9593204104003,-344.4669552971773
1,74,-243.0,1336.24,1069.7669710203686,-241.61905542855388
1,75,-211.0,1460.24,790.4367219414785,-212.8112069872018
1,76,-329.0,4785.76,1766.5453898533003,-335.45695325535416
1,77,-283.0,2343.44,1249.1518127369768,-307.43783930445625
1,78,-307.0,2539.3599999999997,1551.3990342353295,-304.33394701543244
1,79,-223.0,7395.040000000001,683.9869642504037,-231.6589287252603
1,80,-304.0,2807.04,1529.180130569101,-315.85039224818405
1,81,-235.0,4415.84,648.9621332794229,-223.29215022370352
1,82,-293.0,8641.439999999999,1174.1709849749436,-293.37710661430447
1,83,-321.0,8509.359999999999,1785.0558049780607,-356.401136348111
1,84,-307.0,6218.8,1448.3091350742557,-313.7996513369408
1,85,-81.0,315.6,197.33886302585012,-76.20689088110055
1,86,-302.0,7547.759999999999,1425.2222178876896,-318.4402797835636
1,87,-255.0,2038.5600000000002,1072.0293976712703,-274.4424778994481
1,88,-310.0,3753.84,1808.3628521768937,-319.46038564803234
1,89,-233.0,4476.16,701.125933450267,-233.42568571200923
1,90,-216.0,3069.7599999999998,634.6487017184667,-209.76462035611792
1,91,-245.0,5676.640000000001,858.7795628209946,-257.79827299167687
1,92,-236.0,4703.439999999999,893.8338230913307,-233.13849353386908
1,93,-292.0,10717.759999999998,1195.3738778569814,-301.68142986843736
1,94,-278.0,6776.639999999999,1139.8256577321592,-297.99794318486425
1,95,-336.0,6218.64,1874.5262514663007,-331.1378291821468
1,96,-268.0,3513.2,1086.0863735739124,-284.00286923099395
1,97,-316.0,4239.039999999999,1866.3452411598362,-317.6959798739168
1,98,-53.0,167.76,106.4304158756648,-55.89785495926446
1,99,-76.0,350.96000000000004,117.18909935443895,-54.19587710023037
2,0,-361.0,4727.039999999999,2042.9675275745194,-388.5791249715027
2,1,-32.0,8.0,0.0,-31.143353912523267
2,2,-349.0,4451.759999999999,2401.5188700148146,-393.67993133035986
2,3,-46.0,24.56,0.0,-24.07135062373427
2,4,-293.0,11808.8,1214.3516327675363,-289.84328930022616
2,5,-315.0,10326.64,1493.9853824331994,-318.3178773023055
2,6,-319.0,3389.04,2218.5200392318957,-342.4168306074801
2,7,-269.0,5659.840000000001,1131.1886454341977,-292.6856090451951
2,8,-317.0,9541.759999999998,1522.1936856968846,-322.0055145516193
2,9,-212.0,3019.4399999999996,770.7203410999789,-194.80303398808468
